timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715377381956,143676,HTTP Request,200,OK,Thread Group 1-67,text,true,,1155748,118,8,8,https://www.daraz.com.bd/,682,0,385
1715377378430,147475,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,007,441; actual size: 398,876)",Thread Group 1-4,text,false,,1302,0,7,7,https://www.daraz.com.bd/,268,0,196
1715377382573,144349,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,013,038; actual size: 433,869)",Thread Group 1-78,text,false,,1302,0,6,6,https://www.daraz.com.bd/,915,0,397
1715377379437,157418,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 858,886; actual size: 594,673)",Thread Group 1-22,text,false,,1300,0,5,5,https://www.daraz.com.bd/,7163,0,6617
1715377379104,159055,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 860,078; actual size: 607,073)",Thread Group 1-16,text,false,,1300,0,4,4,https://www.daraz.com.bd/,820,0,338
1715377381062,160550,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 944,023; actual size: 628,037)",Thread Group 1-51,text,false,,1300,0,3,3,https://www.daraz.com.bd/,571,0,427
1715377380501,170024,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 990,830; actual size: 266,069)",Thread Group 1-41,text,false,,1300,0,2,2,https://www.daraz.com.bd/,541,0,405
1715377379717,310296,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-27,text,false,,2568,0,1,1,https://www.daraz.com.bd/,1101,0,566
1715377701807,74298,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 57,336; actual size: 43,074)",Thread Group 1-35,text,false,,1298,0,100,100,https://www.daraz.com.bd/,1443,0,1295
1715377703307,79017,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,016,923; actual size: 66,759)",Thread Group 1-65,text,false,,1301,0,99,99,https://www.daraz.com.bd/,2130,0,1989
1715377701757,88903,HTTP Request,200,OK,Thread Group 1-34,text,true,,1154601,118,98,98,https://www.daraz.com.bd/,2799,0,2653
1715377700258,90923,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,012,769; actual size: 62,597)",Thread Group 1-4,text,false,,1301,0,97,97,https://www.daraz.com.bd/,427,0,355
1715377700107,94884,HTTP Request,200,OK,Thread Group 1-1,text,true,,1154548,118,96,96,https://www.daraz.com.bd/,603,0,523
1715377702005,93629,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,040,401; actual size: 4,832)",Thread Group 1-39,text,false,,1300,0,95,95,https://www.daraz.com.bd/,506,0,367
1715377700557,96024,HTTP Request,200,OK,Thread Group 1-10,text,true,,1154611,118,94,94,https://www.daraz.com.bd/,343,0,216
1715377704557,95417,HTTP Request,200,OK,Thread Group 1-90,text,true,,1154692,118,93,93,https://www.daraz.com.bd/,1900,0,1765
1715377700206,101238,HTTP Request,200,OK,Thread Group 1-3,text,true,,1154564,118,92,92,https://www.daraz.com.bd/,522,0,435
1715377700605,102769,HTTP Request,200,OK,Thread Group 1-11,text,true,,1154780,118,91,91,https://www.daraz.com.bd/,694,0,557
1715377700306,105385,HTTP Request,200,OK,Thread Group 1-5,text,true,,1154579,118,90,90,https://www.daraz.com.bd/,384,0,311
1715377702307,105549,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 57,336; actual size: 25,895)",Thread Group 1-45,text,false,,1298,0,89,89,https://www.daraz.com.bd/,6361,0,6219
1715377702705,106420,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 65,527; actual size: 27,931)",Thread Group 1-53,text,false,,1298,0,88,88,https://www.daraz.com.bd/,545,0,405
1715377701358,107857,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 49,143; actual size: 6,152)",Thread Group 1-26,text,false,,1297,0,87,87,https://www.daraz.com.bd/,1692,0,1553
1715377704957,104998,HTTP Request,200,OK,Thread Group 1-98,text,true,,1154587,118,86,86,https://www.daraz.com.bd/,3723,0,3219
1715377701258,111014,HTTP Request,200,OK,Thread Group 1-24,text,true,,1154612,118,85,85,https://www.daraz.com.bd/,3610,0,3003
1715377701107,111459,HTTP Request,200,OK,Thread Group 1-21,text,true,,1154586,118,84,84,https://www.daraz.com.bd/,2330,0,1782
1715377701208,112728,HTTP Request,200,OK,Thread Group 1-23,text,true,,1154554,118,83,83,https://www.daraz.com.bd/,6585,0,5638
1715377700905,114154,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 32,759; actual size: 6,136)",Thread Group 1-17,text,false,,1297,0,82,82,https://www.daraz.com.bd/,1318,0,1179
1715377704918,110521,HTTP Request,200,OK,Thread Group 1-97,text,true,,1154568,118,81,81,https://www.daraz.com.bd/,547,0,396
1715377703456,112601,HTTP Request,200,OK,Thread Group 1-68,text,true,,1154572,118,80,80,https://www.daraz.com.bd/,2202,0,2075
1715377700757,115780,HTTP Request,200,OK,Thread Group 1-14,text,true,,1154610,118,79,79,https://www.daraz.com.bd/,6096,0,5953
1715377700456,116216,HTTP Request,200,OK,Thread Group 1-8,text,true,,1154585,118,78,78,https://www.daraz.com.bd/,302,0,214
1715377705007,112513,HTTP Request,200,OK,Thread Group 1-99,text,true,,1154572,118,77,77,https://www.daraz.com.bd/,546,0,406
1715377702805,114905,HTTP Request,200,OK,Thread Group 1-55,text,true,,1154731,118,76,76,https://www.daraz.com.bd/,6132,0,2948
1715377704806,113185,HTTP Request,200,OK,Thread Group 1-95,text,true,,1154594,118,75,75,https://www.daraz.com.bd/,1746,0,1606
1715377700357,118675,HTTP Request,200,OK,Thread Group 1-6,text,true,,1154595,118,74,74,https://www.daraz.com.bd/,365,0,285
1715377703105,115931,HTTP Request,200,OK,Thread Group 1-61,text,true,,1154587,118,73,73,https://www.daraz.com.bd/,942,0,802
1715377704256,114847,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 689,585; actual size: 171,917)",Thread Group 1-84,text,false,,1300,0,72,72,https://www.daraz.com.bd/,5157,0,5023
1715377703006,116588,HTTP Request,200,OK,Thread Group 1-59,text,true,,1154569,118,71,71,https://www.daraz.com.bd/,563,0,419
1715377701058,119540,HTTP Request,200,OK,Thread Group 1-20,text,true,,1154652,118,70,70,https://www.daraz.com.bd/,1519,0,1388
1715377700656,120193,HTTP Request,200,OK,Thread Group 1-12,text,true,,1154577,118,69,69,https://www.daraz.com.bd/,392,0,254
1715377702057,119602,HTTP Request,200,OK,Thread Group 1-40,text,true,,1154596,118,68,68,https://www.daraz.com.bd/,894,0,389
1715377701158,120877,HTTP Request,200,OK,Thread Group 1-22,text,true,,1154609,118,67,67,https://www.daraz.com.bd/,2247,0,1741
1715377704155,118732,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,002,049; actual size: 114,885)",Thread Group 1-82,text,false,,1302,0,66,66,https://www.daraz.com.bd/,1513,0,1385
1715377703407,119736,HTTP Request,200,OK,Thread Group 1-67,text,true,,1154640,118,65,65,https://www.daraz.com.bd/,16916,0,15977
1715377703905,119904,HTTP Request,200,OK,Thread Group 1-77,text,true,,1154603,118,64,64,https://www.daraz.com.bd/,556,0,405
1715377704206,119732,HTTP Request,200,OK,Thread Group 1-83,text,true,,1154563,118,63,63,https://www.daraz.com.bd/,1447,0,925
1715377702356,121819,HTTP Request,200,OK,Thread Group 1-46,text,true,,1154592,118,62,62,https://www.daraz.com.bd/,551,0,411
1715377700856,123349,HTTP Request,200,OK,Thread Group 1-16,text,true,,1154593,118,61,61,https://www.daraz.com.bd/,2051,0,1920
1715377703558,120882,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,003,984; actual size: 179,821)",Thread Group 1-70,text,false,,1302,0,60,60,https://www.daraz.com.bd/,555,0,414
1715377704508,119979,HTTP Request,200,OK,Thread Group 1-89,text,true,,1154570,118,59,59,https://www.daraz.com.bd/,854,0,717
1715377703256,121387,HTTP Request,200,OK,Thread Group 1-64,text,true,,1154568,118,58,58,https://www.daraz.com.bd/,3369,0,3237
1715377701707,122986,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,007,249; actual size: 171,870)",Thread Group 1-33,text,false,,1302,0,57,57,https://www.daraz.com.bd/,5156,0,4992
1715377702907,122027,HTTP Request,200,OK,Thread Group 1-57,text,true,,1154556,118,56,56,https://www.daraz.com.bd/,546,0,411
1715377701957,123201,HTTP Request,200,OK,Thread Group 1-38,text,true,,1154569,118,55,55,https://www.daraz.com.bd/,638,0,364
1715377703706,121935,HTTP Request,200,OK,Thread Group 1-73,text,true,,1154604,118,54,54,https://www.daraz.com.bd/,1706,0,1399
1715377701608,124200,HTTP Request,200,OK,Thread Group 1-31,text,true,,1154595,118,53,53,https://www.daraz.com.bd/,2598,0,1836
1715377702456,123458,HTTP Request,200,OK,Thread Group 1-48,text,true,,1154586,118,52,52,https://www.daraz.com.bd/,1561,0,1422
1715377704306,121659,HTTP Request,200,OK,Thread Group 1-85,text,true,,1154570,118,51,51,https://www.daraz.com.bd/,3513,0,2981
1715377704356,122853,HTTP Request,200,OK,Thread Group 1-86,text,true,,1154562,118,50,50,https://www.daraz.com.bd/,1679,0,1383
1715377704758,122880,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 57,336; actual size: 23,758)",Thread Group 1-94,text,false,,1298,0,49,49,https://www.daraz.com.bd/,888,0,373
1715377701307,126345,HTTP Request,200,OK,Thread Group 1-25,text,true,,1154602,118,48,48,https://www.daraz.com.bd/,23869,0,23332
1715377700957,127763,HTTP Request,200,OK,Thread Group 1-18,text,true,,1154604,118,47,47,https://www.daraz.com.bd/,2468,0,1936
1715377704856,124493,HTTP Request,200,OK,Thread Group 1-96,text,true,,1154617,118,46,46,https://www.daraz.com.bd/,517,0,376
1715377700155,129284,HTTP Request,200,OK,Thread Group 1-2,text,true,,1154633,118,45,45,https://www.daraz.com.bd/,535,0,461
1715377702405,127963,HTTP Request,200,OK,Thread Group 1-47,text,true,,1154610,118,44,44,https://www.daraz.com.bd/,5222,0,4670
1715377701408,129800,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,005,742; actual size: 181,577)",Thread Group 1-27,text,false,,1302,0,43,43,https://www.daraz.com.bd/,1528,0,1394
1715377701907,129834,HTTP Request,200,OK,Thread Group 1-37,text,true,,1154666,118,42,42,https://www.daraz.com.bd/,544,0,396
1715377702107,129994,HTTP Request,200,OK,Thread Group 1-41,text,true,,1154554,118,41,41,https://www.daraz.com.bd/,577,0,433
1715377702256,130300,HTTP Request,200,OK,Thread Group 1-44,text,true,,1154642,118,40,40,https://www.daraz.com.bd/,13526,0,13373
1715377702756,130538,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,013,556; actual size: 178,201)",Thread Group 1-54,text,false,,1302,0,39,39,https://www.daraz.com.bd/,3116,0,2627
1715377701657,131863,HTTP Request,Non HTTP response code: org.apache.http.TruncatedChunkException,"Non HTTP response message: Truncated chunk (expected size: 1,020,130; actual size: 187,550)",Thread Group 1-32,text,false,,1302,0,38,38,https://www.daraz.com.bd/,3824,0,3691
1715377704656,129102,HTTP Request,200,OK,Thread Group 1-92,text,true,,1154602,118,37,37,https://www.daraz.com.bd/,7884,0,6575
1715377704457,129424,HTTP Request,200,OK,Thread Group 1-88,text,true,,1154580,118,36,36,https://www.daraz.com.bd/,2972,0,2649
1715377701507,132746,HTTP Request,200,OK,Thread Group 1-29,text,true,,1154610,118,35,35,https://www.daraz.com.bd/,1552,0,1405
